Country,Region/State,City,"Zip/Postal Code From","Zip/Postal Code To",Weight>,Weight<=,"Shipping Price","Shipping Method",Discount
NOR,*,*,*,,0,15,36.666,"""""""DHL Parcel Economy""""""",""
NOR,*,*,*,,0.5,1,37.704,"""""""DHL Express""""""",""
NOR,*,*,*,,1,1.5,39.66,"""""""DHL Express""""""",""
NOR,*,*,*,,1.5,2,41.628,"""""""DHL Express""""""",""
NOR,*,*,*,,2,2.5,43.596,"""""""DHL Express""""""",""
NOR,*,*,*,,2.5,3,45.204,"""""""DHL Express""""""",""
NOR,*,*,*,,3,3.5,46.824,"""""""DHL Express""""""",""
NOR,*,*,*,,3.5,4,48.444,"""""""DHL Express""""""",""
NOR,*,*,*,,4,4.5,50.064,"""""""DHL Express""""""",""
NOR,*,*,*,,4.5,5,51.684,"""""""DHL Express""""""",""
NOR,*,*,*,,5,5.5,53.196,"""""""DHL Express""""""",""
NOR,*,*,*,,5.5,6,54.72,"""""""DHL Express""""""",""
NOR,*,*,*,,6,6.5,56.232,"""""""DHL Express""""""",""
NOR,*,*,*,,6.5,7,57.756,"""""""DHL Express""""""",""
NOR,*,*,*,,7,7.5,59.268,"""""""DHL Express""""""",""
NOR,*,*,*,,7.5,8,60.792,"""""""DHL Express""""""",""
NOR,*,*,*,,8,8.5,62.316,"""""""DHL Express""""""",""
NOR,*,*,*,,8.5,9,63.828,"""""""DHL Express""""""",""
NOR,*,*,*,,9,9.5,65.352,"""""""DHL Express""""""",""
NOR,*,*,*,,9.5,10,66.864,"""""""DHL Express""""""",""
NOR,*,*,*,,10,11,63.636,"""""""DHL Express""""""",""
NOR,*,*,*,,11,12,65.7,"""""""DHL Express""""""",""
NOR,*,*,*,,12,13,67.764,"""""""DHL Express""""""",""
NOR,*,*,*,,13,14,69.828,"""""""DHL Express""""""",""
NOR,*,*,*,,14,15,71.892,"""""""DHL Express""""""",""
NOR,*,*,*,,15,16,73.956,"""""""DHL Express""""""",""
NOR,*,*,*,,15,30,73.332,"""""""DHL Parcel Economy""""""",""
NOR,*,*,*,,16,17,76.032,"""""""DHL Express""""""",""
NOR,*,*,*,,17,18,78.096,"""""""DHL Express""""""",""
NOR,*,*,*,,18,19,80.16,"""""""DHL Express""""""",""
NOR,*,*,*,,19,20,82.224,"""""""DHL Express""""""",""
NOR,*,*,*,,20,21,84.252,"""""""DHL Express""""""",""
NOR,*,*,*,,21,22,86.292,"""""""DHL Express""""""",""
NOR,*,*,*,,22,23,88.332,"""""""DHL Express""""""",""
NOR,*,*,*,,23,24,90.36,"""""""DHL Express""""""",""
NOR,*,*,*,,24,25,92.4,"""""""DHL Express""""""",""
NOR,*,*,*,,25,26,94.428,"""""""DHL Express""""""",""
NOR,*,*,*,,26,27,96.468,"""""""DHL Express""""""",""
NOR,*,*,*,,27,28,98.496,"""""""DHL Express""""""",""
NOR,*,*,*,,28,29,100.536,"""""""DHL Express""""""",""
NOR,*,*,*,,29,30,102.576,"""""""DHL Express""""""",""
NOR,*,*,*,,30,31,107.112,"""""""DHL Express""""""",""
NOR,*,*,*,,30,45,109.998,"""""""DHL Parcel Economy""""""",""
NOR,*,*,*,,31,32,111.648,"""""""DHL Express""""""",""
NOR,*,*,*,,32,33,116.196,"""""""DHL Express""""""",""
NOR,*,*,*,,33,34,120.732,"""""""DHL Express""""""",""
NOR,*,*,*,,34,35,125.268,"""""""DHL Express""""""",""
NOR,*,*,*,,35,36,125.268,"""""""DHL Express""""""",""
NOR,*,*,*,,36,37,134.352,"""""""DHL Express""""""",""
NOR,*,*,*,,37,38,138.9,"""""""DHL Express""""""",""
NOR,*,*,*,,38,39,143.436,"""""""DHL Express""""""",""
NOR,*,*,*,,39,40,147.972,"""""""DHL Express""""""",""
NOR,*,*,*,,40,41,152.52,"""""""DHL Express""""""",""
NOR,*,*,*,,41,42,157.056,"""""""DHL Express""""""",""
NOR,*,*,*,,42,43,161.592,"""""""DHL Express""""""",""
NOR,*,*,*,,43,44,166.14,"""""""DHL Express""""""",""
NOR,*,*,*,,44,45,170.676,"""""""DHL Express""""""",""
NOR,*,*,*,,45,46,175.212,"""""""DHL Express""""""",""
NOR,*,*,*,,45,60,146.664,"""""""DHL Parcel Economy""""""",""
NOR,*,*,*,,46,47,179.76,"""""""DHL Express""""""",""
NOR,*,*,*,,47,48,184.296,"""""""DHL Express""""""",""
NOR,*,*,*,,48,49,188.844,"""""""DHL Express""""""",""
NOR,*,*,*,,49,50,193.38,"""""""DHL Express""""""",""
NOR,*,*,*,,50,51,197.916,"""""""DHL Express""""""",""
NOR,*,*,*,,51,52,202.464,"""""""DHL Express""""""",""
NOR,*,*,*,,52,53,207,"""""""DHL Express""""""",""
NOR,*,*,*,,53,54,211.536,"""""""DHL Express""""""",""
NOR,*,*,*,,54,55,216.084,"""""""DHL Express""""""",""
NOR,*,*,*,,55,56,220.62,"""""""DHL Express""""""",""
NOR,*,*,*,,56,57,225.168,"""""""DHL Express""""""",""
NOR,*,*,*,,57,58,229.704,"""""""DHL Express""""""",""
NOR,*,*,*,,58,59,234.24,"""""""DHL Express""""""",""
NOR,*,*,*,,59,60,238.788,"""""""DHL Express""""""",""
NOR,*,*,*,,60,61,243.324,"""""""DHL Express""""""",""
NOR,*,*,*,,60,75,183.33,"""""""DHL Parcel Economy""""""",""
NOR,*,*,*,,61,62,247.86,"""""""DHL Express""""""",""
NOR,*,*,*,,62,63,252.408,"""""""DHL Express""""""",""
NOR,*,*,*,,63,64,256.944,"""""""DHL Express""""""",""
NOR,*,*,*,,64,65,261.492,"""""""DHL Express""""""",""
NOR,*,*,*,,65,66,266.028,"""""""DHL Express""""""",""
NOR,*,*,*,,66,67,270.564,"""""""DHL Express""""""",""
NOR,*,*,*,,67,68,275.112,"""""""DHL Express""""""",""
NOR,*,*,*,,68,69,279.648,"""""""DHL Express""""""",""
NOR,*,*,*,,69,70,284.184,"""""""DHL Express""""""",""
NZL,*,*,*,,0,0.5,35.988,"""""""DHL Express""""""",""
NZL,*,*,*,,0.5,1,39,"""""""DHL Express""""""",""
NZL,*,*,*,,1,1.5,42.072,"""""""DHL Express""""""",""
NZL,*,*,*,,1.5,2,45.144,"""""""DHL Express""""""",""
NZL,*,*,*,,2,2.5,48.216,"""""""DHL Express""""""",""
NZL,*,*,*,,2.5,3,51.108,"""""""DHL Express""""""",""
NZL,*,*,*,,3,3.5,53.988,"""""""DHL Express""""""",""
NZL,*,*,*,,3.5,4,56.88,"""""""DHL Express""""""",""
NZL,*,*,*,,4,4.5,59.772,"""""""DHL Express""""""",""
NZL,*,*,*,,4.5,5,62.652,"""""""DHL Express""""""",""
NZL,*,*,*,,5,5.5,65.352,"""""""DHL Express""""""",""
NZL,*,*,*,,5.5,6,68.04,"""""""DHL Express""""""",""
NZL,*,*,*,,6,6.5,70.728,"""""""DHL Express""""""",""
NZL,*,*,*,,6.5,7,73.416,"""""""DHL Express""""""",""
NZL,*,*,*,,7,7.5,76.104,"""""""DHL Express""""""",""
NZL,*,*,*,,7.5,8,78.804,"""""""DHL Express""""""",""
NZL,*,*,*,,8,8.5,81.492,"""""""DHL Express""""""",""
NZL,*,*,*,,8.5,9,84.18,"""""""DHL Express""""""",""
NZL,*,*,*,,9,9.5,86.868,"""""""DHL Express""""""",""
NZL,*,*,*,,9.5,10,89.556,"""""""DHL Express""""""",""
NZL,*,*,*,,10,11,86.58,"""""""DHL Express""""""",""
NZL,*,*,*,,11,12,90.708,"""""""DHL Express""""""",""
NZL,*,*,*,,12,13,94.836,"""""""DHL Express""""""",""
NZL,*,*,*,,13,14,98.976,"""""""DHL Express""""""",""
NZL,*,*,*,,14,15,103.104,"""""""DHL Express""""""",""
NZL,*,*,*,,15,16,107.232,"""""""DHL Express""""""",""
NZL,*,*,*,,16,17,111.36,"""""""DHL Express""""""",""
NZL,*,*,*,,17,18,115.488,"""""""DHL Express""""""",""
NZL,*,*,*,,18,19,119.628,"""""""DHL Express""""""",""
NZL,*,*,*,,19,20,123.756,"""""""DHL Express""""""",""
NZL,*,*,*,,20,21,127.368,"""""""DHL Express""""""",""
NZL,*,*,*,,21,22,130.98,"""""""DHL Express""""""",""
NZL,*,*,*,,22,23,134.592,"""""""DHL Express""""""",""
NZL,*,*,*,,23,24,138.216,"""""""DHL Express""""""",""
NZL,*,*,*,,24,25,141.828,"""""""DHL Express""""""",""
NZL,*,*,*,,25,26,145.44,"""""""DHL Express""""""",""
NZL,*,*,*,,26,27,149.052,"""""""DHL Express""""""",""
NZL,*,*,*,,27,28,152.664,"""""""DHL Express""""""",""
NZL,*,*,*,,28,29,156.276,"""""""DHL Express""""""",""
NZL,*,*,*,,29,30,159.9,"""""""DHL Express""""""",""
NZL,*,*,*,,30,31,164.94,"""""""DHL Express""""""",""
NZL,*,*,*,,31,32,169.98,"""""""DHL Express""""""",""
NZL,*,*,*,,32,33,175.02,"""""""DHL Express""""""",""
NZL,*,*,*,,33,34,180.06,"""""""DHL Express""""""",""
NZL,*,*,*,,34,35,185.1,"""""""DHL Express""""""",""
NZL,*,*,*,,35,36,185.1,"""""""DHL Express""""""",""
NZL,*,*,*,,36,37,195.192,"""""""DHL Express""""""",""
NZL,*,*,*,,37,38,200.232,"""""""DHL Express""""""",""
NZL,*,*,*,,38,39,205.272,"""""""DHL Express""""""",""
NZL,*,*,*,,39,40,210.312,"""""""DHL Express""""""",""
NZL,*,*,*,,40,41,215.352,"""""""DHL Express""""""",""
NZL,*,*,*,,41,42,220.392,"""""""DHL Express""""""",""
NZL,*,*,*,,42,43,225.432,"""""""DHL Express""""""",""
NZL,*,*,*,,43,44,230.484,"""""""DHL Express""""""",""
NZL,*,*,*,,44,45,235.524,"""""""DHL Express""""""",""
NZL,*,*,*,,45,46,240.564,"""""""DHL Express""""""",""
NZL,*,*,*,,46,47,245.604,"""""""DHL Express""""""",""
NZL,*,*,*,,47,48,250.644,"""""""DHL Express""""""",""
NZL,*,*,*,,48,49,255.684,"""""""DHL Express""""""",""
NZL,*,*,*,,49,50,260.724,"""""""DHL Express""""""",""
NZL,*,*,*,,50,51,265.764,"""""""DHL Express""""""",""
NZL,*,*,*,,51,52,270.816,"""""""DHL Express""""""",""
NZL,*,*,*,,52,53,275.856,"""""""DHL Express""""""",""
NZL,*,*,*,,53,54,280.896,"""""""DHL Express""""""",""
NZL,*,*,*,,54,55,285.936,"""""""DHL Express""""""",""
NZL,*,*,*,,55,56,290.976,"""""""DHL Express""""""",""
NZL,*,*,*,,56,57,296.016,"""""""DHL Express""""""",""
NZL,*,*,*,,57,58,301.056,"""""""DHL Express""""""",""
NZL,*,*,*,,58,59,306.108,"""""""DHL Express""""""",""
NZL,*,*,*,,59,60,311.148,"""""""DHL Express""""""",""
NZL,*,*,*,,60,61,316.188,"""""""DHL Express""""""",""
NZL,*,*,*,,61,62,321.228,"""""""DHL Express""""""",""
NZL,*,*,*,,62,63,326.268,"""""""DHL Express""""""",""
NZL,*,*,*,,63,64,331.308,"""""""DHL Express""""""",""
NZL,*,*,*,,64,65,336.348,"""""""DHL Express""""""",""
NZL,*,*,*,,65,66,341.388,"""""""DHL Express""""""",""
NZL,*,*,*,,66,67,346.44,"""""""DHL Express""""""",""
NZL,*,*,*,,67,68,351.48,"""""""DHL Express""""""",""
NZL,*,*,*,,68,69,356.52,"""""""DHL Express""""""",""
NZL,*,*,*,,69,70,361.56,"""""""DHL Express""""""",""
PHL,*,*,*,,0,0.5,35.988,"""""""DHL Express""""""",""
PHL,*,*,*,,0.5,1,39,"""""""DHL Express""""""",""
PHL,*,*,*,,1,1.5,42.072,"""""""DHL Express""""""",""
PHL,*,*,*,,1.5,2,45.144,"""""""DHL Express""""""",""
PHL,*,*,*,,2,2.5,48.216,"""""""DHL Express""""""",""
PHL,*,*,*,,2.5,3,51.108,"""""""DHL Express""""""",""
PHL,*,*,*,,3,3.5,53.988,"""""""DHL Express""""""",""
PHL,*,*,*,,3.5,4,56.88,"""""""DHL Express""""""",""
PHL,*,*,*,,4,4.5,59.772,"""""""DHL Express""""""",""
PHL,*,*,*,,4.5,5,62.652,"""""""DHL Express""""""",""
PHL,*,*,*,,5,5.5,65.352,"""""""DHL Express""""""",""
PHL,*,*,*,,5.5,6,68.04,"""""""DHL Express""""""",""
PHL,*,*,*,,6,6.5,70.728,"""""""DHL Express""""""",""
PHL,*,*,*,,6.5,7,73.416,"""""""DHL Express""""""",""
PHL,*,*,*,,7,7.5,76.104,"""""""DHL Express""""""",""
PHL,*,*,*,,7.5,8,78.804,"""""""DHL Express""""""",""
PHL,*,*,*,,8,8.5,81.492,"""""""DHL Express""""""",""
PHL,*,*,*,,8.5,9,84.18,"""""""DHL Express""""""",""
PHL,*,*,*,,9,9.5,86.868,"""""""DHL Express""""""",""
PHL,*,*,*,,9.5,10,89.556,"""""""DHL Express""""""",""
PHL,*,*,*,,10,11,86.58,"""""""DHL Express""""""",""
PHL,*,*,*,,11,12,90.708,"""""""DHL Express""""""",""
PHL,*,*,*,,12,13,94.836,"""""""DHL Express""""""",""
PHL,*,*,*,,13,14,98.976,"""""""DHL Express""""""",""
PHL,*,*,*,,14,15,103.104,"""""""DHL Express""""""",""
PHL,*,*,*,,15,16,107.232,"""""""DHL Express""""""",""
PHL,*,*,*,,16,17,111.36,"""""""DHL Express""""""",""
PHL,*,*,*,,17,18,115.488,"""""""DHL Express""""""",""
PHL,*,*,*,,18,19,119.628,"""""""DHL Express""""""",""
PHL,*,*,*,,19,20,123.756,"""""""DHL Express""""""",""
PHL,*,*,*,,20,21,127.368,"""""""DHL Express""""""",""
PHL,*,*,*,,21,22,130.98,"""""""DHL Express""""""",""
PHL,*,*,*,,22,23,134.592,"""""""DHL Express""""""",""
PHL,*,*,*,,23,24,138.216,"""""""DHL Express""""""",""
PHL,*,*,*,,24,25,141.828,"""""""DHL Express""""""",""
PHL,*,*,*,,25,26,145.44,"""""""DHL Express""""""",""
PHL,*,*,*,,26,27,149.052,"""""""DHL Express""""""",""
PHL,*,*,*,,27,28,152.664,"""""""DHL Express""""""",""
PHL,*,*,*,,28,29,156.276,"""""""DHL Express""""""",""
PHL,*,*,*,,29,30,159.9,"""""""DHL Express""""""",""
PHL,*,*,*,,30,31,164.94,"""""""DHL Express""""""",""
PHL,*,*,*,,31,32,169.98,"""""""DHL Express""""""",""
PHL,*,*,*,,32,33,175.02,"""""""DHL Express""""""",""
PHL,*,*,*,,33,34,180.06,"""""""DHL Express""""""",""
PHL,*,*,*,,34,35,185.1,"""""""DHL Express""""""",""
PHL,*,*,*,,35,36,185.1,"""""""DHL Express""""""",""
PHL,*,*,*,,36,37,195.192,"""""""DHL Express""""""",""
PHL,*,*,*,,37,38,200.232,"""""""DHL Express""""""",""
PHL,*,*,*,,38,39,205.272,"""""""DHL Express""""""",""
PHL,*,*,*,,39,40,210.312,"""""""DHL Express""""""",""
PHL,*,*,*,,40,41,215.352,"""""""DHL Express""""""",""
PHL,*,*,*,,41,42,220.392,"""""""DHL Express""""""",""
PHL,*,*,*,,42,43,225.432,"""""""DHL Express""""""",""
PHL,*,*,*,,43,44,230.484,"""""""DHL Express""""""",""
PHL,*,*,*,,44,45,235.524,"""""""DHL Express""""""",""
PHL,*,*,*,,45,46,240.564,"""""""DHL Express""""""",""
PHL,*,*,*,,46,47,245.604,"""""""DHL Express""""""",""
PHL,*,*,*,,47,48,250.644,"""""""DHL Express""""""",""
PHL,*,*,*,,48,49,255.684,"""""""DHL Express""""""",""
PHL,*,*,*,,49,50,260.724,"""""""DHL Express""""""",""
PHL,*,*,*,,50,51,265.764,"""""""DHL Express""""""",""
PHL,*,*,*,,51,52,270.816,"""""""DHL Express""""""",""
PHL,*,*,*,,52,53,275.856,"""""""DHL Express""""""",""
PHL,*,*,*,,53,54,280.896,"""""""DHL Express""""""",""
PHL,*,*,*,,54,55,285.936,"""""""DHL Express""""""",""
PHL,*,*,*,,55,56,290.976,"""""""DHL Express""""""",""
PHL,*,*,*,,56,57,296.016,"""""""DHL Express""""""",""
PHL,*,*,*,,57,58,301.056,"""""""DHL Express""""""",""
PHL,*,*,*,,58,59,306.108,"""""""DHL Express""""""",""
PHL,*,*,*,,59,60,311.148,"""""""DHL Express""""""",""
PHL,*,*,*,,60,61,316.188,"""""""DHL Express""""""",""
PHL,*,*,*,,61,62,321.228,"""""""DHL Express""""""",""
PHL,*,*,*,,62,63,326.268,"""""""DHL Express""""""",""
PHL,*,*,*,,63,64,331.308,"""""""DHL Express""""""",""
PHL,*,*,*,,64,65,336.348,"""""""DHL Express""""""",""
PHL,*,*,*,,65,66,341.388,"""""""DHL Express""""""",""
PHL,*,*,*,,66,67,346.44,"""""""DHL Express""""""",""
PHL,*,*,*,,67,68,351.48,"""""""DHL Express""""""",""
PHL,*,*,*,,68,69,356.52,"""""""DHL Express""""""",""
PHL,*,*,*,,69,70,361.56,"""""""DHL Express""""""",""
POL,*,*,*,,0,0.5,29.088,"""""""DHL Express""""""",""
POL,*,*,*,,0,15,11.017,"""""""DHL Parcel Economy""""""",""
POL,*,*,*,,0.5,1,31.044,"""""""DHL Express""""""",""
POL,*,*,*,,1,1.5,33.012,"""""""DHL Express""""""",""
POL,*,*,*,,1.5,2,34.98,"""""""DHL Express""""""",""
POL,*,*,*,,2,2.5,36.936,"""""""DHL Express""""""",""
POL,*,*,*,,2.5,3,38.904,"""""""DHL Express""""""",""
POL,*,*,*,,3,3.5,40.872,"""""""DHL Express""""""",""
POL,*,*,*,,3.5,4,42.828,"""""""DHL Express""""""",""
POL,*,*,*,,4,4.5,44.796,"""""""DHL Express""""""",""
POL,*,*,*,,4.5,5,46.764,"""""""DHL Express""""""",""
POL,*,*,*,,5,5.5,48.72,"""""""DHL Express""""""",""
POL,*,*,*,,5.5,6,50.688,"""""""DHL Express""""""",""
POL,*,*,*,,6,6.5,52.656,"""""""DHL Express""""""",""
POL,*,*,*,,6.5,7,54.624,"""""""DHL Express""""""",""
POL,*,*,*,,7,7.5,56.58,"""""""DHL Express""""""",""
POL,*,*,*,,7.5,8,58.548,"""""""DHL Express""""""",""
POL,*,*,*,,8,8.5,60.516,"""""""DHL Express""""""",""
POL,*,*,*,,8.5,9,62.472,"""""""DHL Express""""""",""
POL,*,*,*,,9,9.5,64.44,"""""""DHL Express""""""",""
POL,*,*,*,,9.5,10,66.408,"""""""DHL Express""""""",""
POL,*,*,*,,10,11,63.516,"""""""DHL Express""""""",""
POL,*,*,*,,11,12,65.88,"""""""DHL Express""""""",""
POL,*,*,*,,12,13,68.256,"""""""DHL Express""""""",""
POL,*,*,*,,13,14,70.62,"""""""DHL Express""""""",""
POL,*,*,*,,14,15,72.984,"""""""DHL Express""""""",""
POL,*,*,*,,15,16,75.36,"""""""DHL Express""""""",""
POL,*,*,*,,15,30,22.034,"""""""DHL Parcel Economy""""""",""
POL,*,*,*,,16,17,77.724,"""""""DHL Express""""""",""
POL,*,*,*,,17,18,80.1,"""""""DHL Express""""""",""
POL,*,*,*,,18,19,82.464,"""""""DHL Express""""""",""
POL,*,*,*,,19,20,84.828,"""""""DHL Express""""""",""
POL,*,*,*,,20,21,87.324,"""""""DHL Express""""""",""
POL,*,*,*,,21,22,89.82,"""""""DHL Express""""""",""
POL,*,*,*,,22,23,92.304,"""""""DHL Express""""""",""
POL,*,*,*,,23,24,94.8,"""""""DHL Express""""""",""
POL,*,*,*,,24,25,97.284,"""""""DHL Express""""""",""
POL,*,*,*,,25,26,99.78,"""""""DHL Express""""""",""
POL,*,*,*,,26,27,102.264,"""""""DHL Express""""""",""
POL,*,*,*,,27,28,104.76,"""""""DHL Express""""""",""
POL,*,*,*,,28,29,107.244,"""""""DHL Express""""""",""
POL,*,*,*,,29,30,109.74,"""""""DHL Express""""""",""
POL,*,*,*,,30,31,112.188,"""""""DHL Express""""""",""
POL,*,*,*,,30,45,33.051,"""""""DHL Parcel Economy""""""",""
POL,*,*,*,,31,32,114.624,"""""""DHL Express""""""",""
POL,*,*,*,,32,33,117.072,"""""""DHL Express""""""",""
POL,*,*,*,,33,34,119.52,"""""""DHL Express""""""",""
POL,*,*,*,,34,35,121.968,"""""""DHL Express""""""",""
POL,*,*,*,,35,36,121.968,"""""""DHL Express""""""",""
POL,*,*,*,,36,37,126.852,"""""""DHL Express""""""",""
POL,*,*,*,,37,38,129.3,"""""""DHL Express""""""",""
POL,*,*,*,,38,39,131.736,"""""""DHL Express""""""",""
POL,*,*,*,,39,40,134.184,"""""""DHL Express""""""",""
POL,*,*,*,,40,41,136.632,"""""""DHL Express""""""",""
POL,*,*,*,,41,42,139.08,"""""""DHL Express""""""",""
POL,*,*,*,,42,43,141.516,"""""""DHL Express""""""",""
POL,*,*,*,,43,44,143.964,"""""""DHL Express""""""",""
POL,*,*,*,,44,45,146.412,"""""""DHL Express""""""",""
POL,*,*,*,,45,46,148.86,"""""""DHL Express""""""",""
POL,*,*,*,,45,60,44.068,"""""""DHL Parcel Economy""""""",""
POL,*,*,*,,46,47,151.296,"""""""DHL Express""""""",""
POL,*,*,*,,47,48,153.744,"""""""DHL Express""""""",""
POL,*,*,*,,48,49,156.192,"""""""DHL Express""""""",""
POL,*,*,*,,49,50,158.64,"""""""DHL Express""""""",""
POL,*,*,*,,50,51,161.28,"""""""DHL Express""""""",""
POL,*,*,*,,51,52,163.92,"""""""DHL Express""""""",""
POL,*,*,*,,52,53,166.56,"""""""DHL Express""""""",""
POL,*,*,*,,53,54,169.2,"""""""DHL Express""""""",""
POL,*,*,*,,54,55,171.852,"""""""DHL Express""""""",""
POL,*,*,*,,55,56,174.492,"""""""DHL Express""""""",""
POL,*,*,*,,56,57,177.132,"""""""DHL Express""""""",""
POL,*,*,*,,57,58,179.772,"""""""DHL Express""""""",""
POL,*,*,*,,58,59,182.412,"""""""DHL Express""""""",""
POL,*,*,*,,59,60,185.064,"""""""DHL Express""""""",""
POL,*,*,*,,60,61,187.704,"""""""DHL Express""""""",""
POL,*,*,*,,60,75,55.085,"""""""DHL Parcel Economy""""""",""
POL,*,*,*,,61,62,190.344,"""""""DHL Express""""""",""
POL,*,*,*,,62,63,192.984,"""""""DHL Express""""""",""
POL,*,*,*,,63,64,195.624,"""""""DHL Express""""""",""
POL,*,*,*,,64,65,198.264,"""""""DHL Express""""""",""
POL,*,*,*,,65,66,200.916,"""""""DHL Express""""""",""
POL,*,*,*,,66,67,203.556,"""""""DHL Express""""""",""
POL,*,*,*,,67,68,206.196,"""""""DHL Express""""""",""
POL,*,*,*,,68,69,208.836,"""""""DHL Express""""""",""
POL,*,*,*,,69,70,211.476,"""""""DHL Express""""""",""
PRT,*,*,*,,0,0.5,23.604,"""""""DHL Express""""""",""
PRT,*,*,*,,0,15,18.5265,"""""""DHL Parcel Economy""""""",""
PRT,*,*,*,,0.5,1,25.044,"""""""DHL Express""""""",""
PRT,*,*,*,,1,1.5,26.472,"""""""DHL Express""""""",""
PRT,*,*,*,,1.5,2,27.912,"""""""DHL Express""""""",""
PRT,*,*,*,,2,2.5,29.352,"""""""DHL Express""""""",""
PRT,*,*,*,,2.5,3,30.648,"""""""DHL Express""""""",""
PRT,*,*,*,,3,3.5,31.956,"""""""DHL Express""""""",""
PRT,*,*,*,,3.5,4,33.264,"""""""DHL Express""""""",""
PRT,*,*,*,,4,4.5,34.56,"""""""DHL Express""""""",""
PRT,*,*,*,,4.5,5,35.868,"""""""DHL Express""""""",""
PRT,*,*,*,,5,5.5,36.984,"""""""DHL Express""""""",""
PRT,*,*,*,,5.5,6,38.112,"""""""DHL Express""""""",""
PRT,*,*,*,,6,6.5,39.24,"""""""DHL Express""""""",""
PRT,*,*,*,,6.5,7,40.356,"""""""DHL Express""""""",""
PRT,*,*,*,,7,7.5,41.484,"""""""DHL Express""""""",""
PRT,*,*,*,,7.5,8,42.6,"""""""DHL Express""""""",""
PRT,*,*,*,,8,8.5,43.728,"""""""DHL Express""""""",""
PRT,*,*,*,,8.5,9,44.844,"""""""DHL Express""""""",""
PRT,*,*,*,,9,9.5,45.972,"""""""DHL Express""""""",""
PRT,*,*,*,,9.5,10,47.088,"""""""DHL Express""""""",""
PRT,*,*,*,,10,11,44.772,"""""""DHL Express""""""",""
PRT,*,*,*,,11,12,46.176,"""""""DHL Express""""""",""
PRT,*,*,*,,12,13,47.568,"""""""DHL Express""""""",""
PRT,*,*,*,,13,14,48.96,"""""""DHL Express""""""",""
PRT,*,*,*,,14,15,50.364,"""""""DHL Express""""""",""
PRT,*,*,*,,15,16,51.756,"""""""DHL Express""""""",""
PRT,*,*,*,,15,30,37.053,"""""""DHL Parcel Economy""""""",""
PRT,*,*,*,,16,17,53.16,"""""""DHL Express""""""",""
PRT,*,*,*,,17,18,54.552,"""""""DHL Express""""""",""
PRT,*,*,*,,18,19,55.956,"""""""DHL Express""""""",""
PRT,*,*,*,,19,20,57.348,"""""""DHL Express""""""",""
PRT,*,*,*,,20,21,59.076,"""""""DHL Express""""""",""
PRT,*,*,*,,21,22,60.816,"""""""DHL Express""""""",""
PRT,*,*,*,,22,23,62.544,"""""""DHL Express""""""",""
PRT,*,*,*,,23,24,64.272,"""""""DHL Express""""""",""
PRT,*,*,*,,24,25,66,"""""""DHL Express""""""",""
PRT,*,*,*,,25,26,67.74,"""""""DHL Express""""""",""
PRT,*,*,*,,26,27,69.468,"""""""DHL Express""""""",""
PRT,*,*,*,,27,28,71.196,"""""""DHL Express""""""",""
PRT,*,*,*,,28,29,72.924,"""""""DHL Express""""""",""
PRT,*,*,*,,29,30,74.664,"""""""DHL Express""""""",""
PRT,*,*,*,,30,31,76.248,"""""""DHL Express""""""",""
PRT,*,*,*,,30,45,55.5795,"""""""DHL Parcel Economy""""""",""
PRT,*,*,*,,31,32,77.844,"""""""DHL Express""""""",""
PRT,*,*,*,,32,33,79.44,"""""""DHL Express""""""",""
PRT,*,*,*,,33,34,81.036,"""""""DHL Express""""""",""
PRT,*,*,*,,34,35,82.632,"""""""DHL Express""""""",""
PRT,*,*,*,,35,36,82.632,"""""""DHL Express""""""",""
PRT,*,*,*,,36,37,85.824,"""""""DHL Express""""""",""
PRT,*,*,*,,37,38,87.42,"""""""DHL Express""""""",""
PRT,*,*,*,,38,39,89.004,"""""""DHL Express""""""",""
PRT,*,*,*,,39,40,90.6,"""""""DHL Express""""""",""
PRT,*,*,*,,40,41,92.196,"""""""DHL Express""""""",""
PRT,*,*,*,,41,42,93.792,"""""""DHL Express""""""",""
PRT,*,*,*,,42,43,95.388,"""""""DHL Express""""""",""
PRT,*,*,*,,43,44,96.984,"""""""DHL Express""""""",""
PRT,*,*,*,,44,45,98.58,"""""""DHL Express""""""",""
PRT,*,*,*,,45,46,100.176,"""""""DHL Express""""""",""
PRT,*,*,*,,45,60,74.106,"""""""DHL Parcel Economy""""""",""
PRT,*,*,*,,46,47,101.76,"""""""DHL Express""""""",""
PRT,*,*,*,,47,48,103.356,"""""""DHL Express""""""",""
PRT,*,*,*,,48,49,104.952,"""""""DHL Express""""""",""
PRT,*,*,*,,49,50,106.548,"""""""DHL Express""""""",""
PRT,*,*,*,,50,51,109.572,"""""""DHL Express""""""",""
PRT,*,*,*,,51,52,112.596,"""""""DHL Express""""""",""
PRT,*,*,*,,52,53,115.62,"""""""DHL Express""""""",""
PRT,*,*,*,,53,54,118.632,"""""""DHL Express""""""",""
PRT,*,*,*,,54,55,121.656,"""""""DHL Express""""""",""
PRT,*,*,*,,55,56,124.68,"""""""DHL Express""""""",""
PRT,*,*,*,,56,57,127.704,"""""""DHL Express""""""",""
PRT,*,*,*,,57,58,130.728,"""""""DHL Express""""""",""
PRT,*,*,*,,58,59,133.752,"""""""DHL Express""""""",""
PRT,*,*,*,,59,60,136.764,"""""""DHL Express""""""",""
PRT,*,*,*,,60,61,139.788,"""""""DHL Express""""""",""
